Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
2,KDKDK,193,1,788,Correct,2,856
2,XYXKX,16,2,668,Correct,2,822
2,YZUZY,223,2,757,Incorrect,2,887
2,KFKVK,222,2,782,Correct,2,875
2,LYLYL,151,1,595,Correct,2,911
2,CXCDC,184,2,703,Incorrect,2,903
2,XZXNX,16,2,544,Correct,2,695
2,PXPXP,151,1,786,Correct,2,869
2,ZRZYZ,161,2,648,Correct,2,950
2,PUPYP,111,[1][3],[826][1114],Incorrect,2,779
2,RNRNR,14,1,732,Correct,2,798
2,KDKDK,195,1,923,Correct,2,669
2,KNKNK,15,1,846,Correct,2,805
2,PRPKP,161,2,871,Correct,2,755
2,UNYNY,221,1,923,Correct,2,839
2,NYNYN,113,1,924,Correct,2,888
2,YXYXY,152,1,692,Incorrect,2,721
2,RDRDR,196,1,735,Correct,2,900
2,FCFCF,15,1,616,Correct,2,842
2,ZKZKZ,152,2,631,Incorrect,2,807
2,ZUZUZ,12,[1][3],[993][1264],Correct,2,756
3,E,5,3,3491,New Target,3,778
3,YZYZY,151,1,851,Correct,3,870
3,VFVNV,161,2,697,Correct,3,885
3,KYKYK,151,1,880,Correct,3,949
3,NKNKN,152,1,786,Correct,3,865
3,XVXNX,161,2,744,Correct,3,929
3,RERFR,71,[2][3],[1106][1410],Correct,3,681
3,XNXNX,13,1,807,Correct,3,744
3,NXNXN,152,1,1073,Correct,3,772
3,ZLZNZ,161,2,723,Correct,3,770
3,CUCNC,171,2,1086,Correct,3,809
3,FYFRF,16,2,938,Correct,3,897
3,ZLZLZ,151,1,1065,Correct,3,900
3,YZYZY,152,1,911,Correct,3,656
3,CYCYC,153,1,1064,Correct,3,668
3,VUVUV,192,1,898,Correct,3,917
3,PXPRP,16,2,1050,Correct,3,732
3,YPYPY,151,1,837,Correct,3,937
3,CECEC,8,[1][3],[1212][1484],Correct,3,836
3,VNENV,223,1,1109,Correct,3,823
3,KRKFK,222,2,1567,Correct,3,831
3,XLXLE,225,1,890,Correct,3,802
3,RFRUR,183,2,995,Correct,3,741
3,XRXLX,16,2,638,Correct,3,936
3,NZNPN,162,2,834,Correct,3,657
3,XZXZX,151,1,715,Correct,3,764
3,FZFZF,152,1,729,Correct,3,781
3,PFPFP,153,1,745,Correct,3,690
3,YZYXY,161,2,662,Correct,3,767
3,KEKEK,9,[1][3],[770][1122],Correct,3,891
3,CXCPC,14,2,890,Correct,3,753
3,VXVXV,151,1,883,Correct,3,735
3,NUNZN,174,2,798,Correct,3,678
3,RKRVR,16,2,600,Correct,3,802
3,XRXRX,151,1,1022,Correct,3,672
3,ERNFN,231,2,1106,Incorrect,3,733
3,YRYNY,222,2,787,Correct,3,747
3,PZPEP,102,[2][3],[997][1269],Correct,3,785
3,ZYZXZ,14,2,862,Correct,3,860
3,RZRVR,162,2,868,Correct,3,878
3,XRXRX,151,1,776,Correct,3,859
3,KUKFK,175,2,566,Correct,3,728
3,RKRKR,15,1,809,Correct,3,767
3,ZFZFZ,152,1,679,Correct,3,711
3,YZYVY,161,2,666,Correct,3,693
3,XPXNX,162,2,635,Correct,3,730
3,YRYRY,151,1,735,Correct,3,656
3,EPVPV,221,1,985,Correct,3,813
3,CRCEC,112,[2][3],[1009][1264],Correct,3,775
3,RFRCR,14,2,1238,Correct,3,660
3,CPCVC,162,2,944,Correct,3,770
3,RXRCR,163,2,663,Correct,3,773
3,VNVLV,164,2,646,Correct,3,750
3,ZXZXZ,151,1,868,Correct,3,870
3,ZCZCZ,152,1,697,Correct,3,826
3,PYPUP,186,2,576,Correct,3,931
3,YKYPY,16,2,705,Correct,3,837
3,YREXY,233,2,1069,Correct,3,854
3,ZKZKZ,113,1,790,Correct,3,925
3,XLXNX,161,2,891,Correct,3,944
3,KFKRE,235,2,811,Correct,3,947
3,RXRLR,222,2,627,Correct,3,788
3,RERXR,121,[2][3],[831][1183],Correct,3,810
4,J,5,3,9992,New Target,4,872
4,CYCVC,161,2,1225,Correct,4,876
4,RXRCR,162,2,581,Correct,4,717
4,FPFVF,163,2,668,Correct,4,662
4,LZLZL,151,1,805,Correct,4,908
4,PLPLP,152,1,922,Correct,4,916
4,NPNPN,153,1,731,Correct,4,900
4,XZXZX,161,1,803,Incorrect,4,865
4,CNCKC,162,2,705,Correct,4,690
4,PCPYJ,235,2,1002,Correct,4,872
4,VYVYV,113,1,833,Correct,4,702
4,RLRLR,152,1,792,Correct,4,790
4,CJCJC,7,[1][3],[1140][1412],Correct,4,858
4,ZLZLZ,13,1,1229,Correct,4,721
4,FZFZF,152,1,840,Correct,4,778
4,CFCFC,153,1,1026,Correct,4,757
4,PZPZP,154,1,1040,Correct,4,920
4,XEXEX,191,1,880,Correct,4,801
4,NVNFN,16,2,682,Correct,4,723
4,KYKYK,151,1,740,Correct,4,909
4,ZNZVZ,161,2,850,Correct,4,755
4,YVJXY,233,2,1305,Correct,4,851
4,XFXFX,113,1,668,Correct,4,890
4,XNXNX,152,1,928,Correct,4,695
4,FJFKF,81,[2][3],[835][1171],Correct,4,667
4,CZCYC,14,2,852,Correct,4,678
4,ZXZCZ,162,2,583,Correct,4,950
4,RYRYJ,225,2,760,Incorrect,4,782
4,FPFZF,222,2,609,Correct,4,814
4,XRXRX,151,1,755,Correct,4,748
4,YPYEY,182,2,609,Correct,4,717
4,XRXRX,15,1,704,Correct,4,829
4,XZXPX,161,2,582,Correct,4,945
4,CJCJC,9,[1][3],[852][1203],Correct,4,811
4,ZXZVZ,14,2,633,Correct,4,879
4,VKVKV,151,1,972,Correct,4,722
4,VEVNV,173,2,1006,Correct,4,791
4,ZKZVZ,16,2,704,Correct,4,799
4,XVXJX,102,[2][3],[623][927],Correct,4,821
4,RXRVR,14,2,746,Correct,4,828
4,LRLRL,151,1,681,Correct,4,745
4,YNJNY,223,1,988,Correct,4,708
4,NPNJN,222,2,865,Correct,4,666
4,ZEZEZ,194,1,731,Correct,4,717
4,ZNZNZ,15,1,771,Correct,4,878
4,YZYZY,152,1,709,Correct,4,668
4,XYXYX,153,1,853,Correct,4,686
4,ZXZXZ,221,1,728,Correct,4,902
4,LYLZL,222,2,773,Correct,4,749
4,CYCNC,162,2,691,Correct,4,715
4,XEXEX,195,1,709,Correct,4,653
4,CVCXC,16,2,610,Correct,4,797
4,ZPZXZ,162,2,565,Correct,4,737
4,FZFZF,151,1,731,Correct,4,701
4,RXRJR,112,[2][3],[692][1316],Correct,4,796
4,PRPFP,14,2,1036,Correct,4,709
4,PKPEP,186,2,714,Correct,4,822
