Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
4,PZPZP,154,1,454,Correct,4,668
4,XEXEX,191,1,497,Correct,4,679
4,NVNFN,16,2,692,Correct,4,896
4,KYKYK,151,2,455,Incorrect,4,692
4,ZNZVZ,161,2,840,Correct,4,934
4,YVJXY,233,2,1583,Correct,4,772
4,XFXFX,113,1,1151,Correct,4,697
4,XNXNX,152,1,555,Correct,4,788
4,FJFKF,81,[2][3],[1025][1185],Correct,4,663
4,CZCYC,14,2,1092,Correct,4,839
4,ZXZCZ,162,1,980,Incorrect,4,778
4,RYRYJ,225,2,922,Incorrect,4,759
4,FPFZF,222,2,1137,Correct,4,797
4,XRXRX,151,1,860,Correct,4,812
4,YPYEY,182,2,1326,Correct,4,912
4,XRXRX,15,1,631,Correct,4,669
4,XZXPX,161,2,937,Correct,4,737
4,CJCJC,9,[1][3],[791][903],Correct,4,772
4,ZXZVZ,14,2,653,Correct,4,781
4,VKVKV,151,1,778,Correct,4,820
4,VEVNV,173,2,594,Correct,4,874
4,ZKZVZ,16,2,1287,Correct,4,721
4,XVXJX,102,[2][3],[1277][1437],Correct,4,905
4,RXRVR,14,2,771,Correct,4,822
4,LRLRL,151,1,673,Correct,4,702
4,YNJNY,223,1,860,Correct,4,813
4,NPNJN,222,2,822,Correct,4,738
4,ZEZEZ,194,1,711,Correct,4,945
4,ZNZNZ,15,1,1030,Correct,4,724
4,YZYZY,152,1,676,Correct,4,846
4,XYXYX,153,1,878,Correct,4,941
4,ZXZXZ,221,2,1561,Incorrect,4,724
4,LYLZL,222,2,1010,Correct,4,902
4,CYCNC,162,2,797,Correct,4,921
4,XEXEX,195,1,645,Correct,4,874
4,CVCXC,16,2,1057,Correct,4,931
4,ZPZXZ,162,2,819,Correct,4,692
4,FZFZF,151,1,867,Correct,4,665
4,RXRJR,112,[2][3],[1038][1231],Correct,4,791
4,PRPFP,14,1,1085,Incorrect,4,752
4,PKPEP,186,2,828,Correct,4,734
4,XZXPX,16,2,618,Correct,4,682
4,JCZVZ,231,2,603,Correct,4,768
4,RXRLR,222,2,1063,Correct,4,927
4,VZVZV,151,1,1565,Correct,4,676
4,XJXJX,12,[2],[828],Incorrect,4,874
5,I,5,3,1837,New Target,5,764
5,PCPCP,151,1,727,Correct,5,684
5,XYXYX,152,1,1494,Correct,5,772
5,VXVXV,153,1,643,Correct,5,855
5,XVXVX,154,1,769,Correct,5,880
5,ZRZXZ,161,2,746,Correct,5,867
5,FPFZF,162,2,602,Correct,5,722
5,ZYZYZ,151,1,975,Correct,5,670
5,RVRZR,161,2,614,Correct,5,663
5,CICIC,7,[1][3],[925][1037],Correct,5,717
5,XLXLX,13,1,853,Correct,5,698
5,YVYVY,152,1,588,Correct,5,863
5,CJCJC,191,1,1084,Correct,5,838
5,FNFCF,16,2,1247,Correct,5,713
5,PVPRP,162,2,698,Correct,5,753
5,FZFZF,151,1,596,Correct,5,852
5,NVIVN,223,1,906,Correct,5,685
5,CVCIC,82,[2][3],[819][1315],Correct,5,831
5,ZXZXZ,13,1,980,Correct,5,656
5,FCFZF,161,2,779,Correct,5,698
5,IXRXR,221,1,1266,Correct,5,945
5,ZPZNZ,222,2,1237,Correct,5,941
5,VZVZV,151,1,668,Correct,5,882
5,YRYNY,161,2,1432,Correct,5,757
5,VNVPV,162,2,752,Correct,5,664
5,RVRJR,182,2,1198,Correct,5,738
5,VRVRV,15,1,726,Correct,5,893
5,VIVIV,9,[1][3],[884][1011],Correct,5,761
5,CXCVC,14,2,674,Correct,5,753
5,PZPZP,151,1,740,Correct,5,732
5,IXVKV,231,2,974,Correct,5,809
5,YJYCY,173,2,654,Incorrect,5,836
5,VYVYV,15,1,733,Correct,5,814
5,YVYVY,152,1,855,Correct,5,867
5,NVNVN,153,1,818,Correct,5,697
5,XYXVX,161,2,631,Correct,5,882
5,NJNCN,174,2,1226,Correct,5,707
5,NXNYN,16,2,1382,Correct,5,767
5,VXVCV,162,2,616,Correct,5,801
5,ZKZKZ,151,2,409,Incorrect,5,781
5,XRXYX,161,2,1013,Correct,5,673
5,ZCZXZ,162,1,1207,Incorrect,5,741
5,KVKYI,235,2,828,Correct,5,915
5,CNCNC,113,1,793,Correct,5,724
5,RIRIR,10,[1][3],[803][915],Correct,5,703
5,VYVXV,14,2,775,Correct,5,730
5,FXIRF,233,2,1198,Correct,5,879
5,PFPFP,113,1,986,Correct,5,736
5,VPVPV,152,1,714,Correct,5,860
5,ZJZJZ,195,1,695,Correct,5,784
5,ZVZNZ,16,2,873,Correct,5,678
5,YVYXY,162,2,1054,Correct,5,817
5,PRPRP,151,1,1368,Correct,5,933
5,YPYPY,152,1,766,Correct,5,791
5,ZIZPZ,111,[2],[1061],Incorrect,5,939
5,NKNXN,14,2,1162,Correct,5,763
5,RZRXR,162,2,841,Correct,5,732
5,RXRXR,151,2,703,Incorrect,5,853
5,ZJZJZ,196,1,1036,Correct,5,838
5,CVCVI,225,1,1323,Incorrect,5,863
5,NKNKN,113,1,691,Correct,5,741
5,NRNZN,161,2,692,Correct,5,699
5,CNCNC,151,1,567,Correct,5,696
5,RFRIR,122,[2],[1552],Incorrect,5,749
6,B,5,3,2531,New Target,6,879
6,YKYZY,161,,,Incorrect,6,733
6,VCVRV,162,2,685,Correct,6,898
6,XVXVX,151,1,669,Correct,6,733
6,KZKRK,161,2,652,Correct,6,780
6,ZVZXZ,162,2,759,Correct,6,926
