Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
5,CXCVC,14,2,709,Correct,5,773
5,PZPZP,151,1,591,Correct,5,878
5,IXVKV,231,2,1541,Correct,5,710
5,YJYCY,173,2,1568,Incorrect,5,801
5,VYVYV,15,1,672,Correct,5,715
5,YVYVY,152,1,650,Correct,5,877
5,NVNVN,153,1,951,Correct,5,890
5,XYXVX,161,2,758,Correct,5,905
5,NJNCN,174,2,1212,Correct,5,924
5,NXNYN,16,2,1028,Correct,5,849
5,VXVCV,162,2,1017,Correct,5,684
5,ZKZKZ,151,1,854,Correct,5,883
5,XRXYX,161,2,1193,Correct,5,869
5,ZCZXZ,162,2,889,Correct,5,660
5,KVKYI,235,2,1068,Correct,5,865
5,CNCNC,113,1,637,Correct,5,770
5,RIRIR,10,1,706,Incorrect,5,685
5,VYVXV,14,2,1149,Correct,5,830
5,FXIRF,233,3,608,Incorrect,5,666
5,PFPFP,113,1,1088,Correct,5,880
5,VPVPV,152,1,969,Correct,5,921
5,ZJZJZ,195,2,894,Incorrect,5,749
5,ZVZNZ,16,2,758,Correct,5,720
5,YVYXY,162,2,884,Correct,5,719
5,PRPRP,151,1,752,Correct,5,754
5,YPYPY,152,1,730,Correct,5,756
5,ZIZPZ,111,3,731,Correct,5,692
5,NKNXN,14,1,1397,Incorrect,5,870
5,RZRXR,162,2,877,Correct,5,660
5,RXRXR,151,1,696,Correct,5,711
5,ZJZJZ,196,1,1152,Correct,5,948
5,CVCVI,225,1,796,Incorrect,5,788
5,NKNKN,113,1,745,Correct,5,711
5,NRNZN,161,2,840,Correct,5,708
5,CNCNC,151,1,629,Correct,5,669
5,RFRIR,122,3,986,Correct,5,684
6,B,5,3,12979,New Target,6,918
6,YKYZY,161,2,994,Correct,6,945
6,VCVRV,162,2,624,Correct,6,864
6,XVXVX,151,1,973,Correct,6,886
6,KZKRK,161,2,703,Correct,6,865
6,ZVZXZ,162,2,1546,Correct,6,892
6,RCRNR,163,2,896,Correct,6,920
6,CXCRC,164,2,1090,Correct,6,919
6,VNBCV,233,,,Incorrect,6,678
6,CXCVC,222,2,846,Correct,6,876
6,RFRFR,151,1,643,Correct,6,909
6,XPXRX,161,2,1187,Correct,6,766
6,RYRBR,72,2,1185,Incorrect,6,667
6,ZKZKZ,13,1,1352,Correct,6,879
6,FIFRF,171,2,1514,Correct,6,863
6,VZVLV,16,2,871,Correct,6,808
6,RPRVR,162,2,842,Correct,6,875
6,YBYBY,8,3,563,Correct,6,791
6,PYPVP,14,2,809,Correct,6,700
6,NININ,192,1,1102,Correct,6,876
6,RNRNR,15,1,860,Correct,6,796
6,NXNVN,161,2,1092,Correct,6,768
6,RNRNR,151,1,638,Correct,6,883
6,FRFVF,161,2,1104,Correct,6,746
6,YVYFB,235,2,1020,Incorrect,6,811
6,ZRZXZ,222,2,893,Correct,6,805
6,VNVIV,193,2,1094,Incorrect,6,718
6,PXPNP,16,2,887,Correct,6,733
6,ZXZPZ,162,2,911,Correct,6,728
6,VBVBV,9,3,695,Correct,6,768
6,CXCXC,13,1,862,Correct,6,949
6,PCPFP,161,2,691,Correct,6,879
6,KNKNK,151,1,881,Correct,6,761
6,XIXIX,194,1,727,Correct,6,845
6,CYCYC,15,1,852,Correct,6,763
6,FVFYF,161,1,652,Incorrect,6,751
6,YNYRY,162,2,973,Correct,6,806
6,BVPXP,231,2,865,Correct,6,780
6,NXNXN,113,2,743,Incorrect,6,879
6,FRFRF,152,1,752,Correct,6,881
6,YVYVY,153,1,647,Correct,6,936
6,ZKZCZ,161,2,721,Correct,6,930
6,VIVXV,175,2,1055,Correct,6,794
6,PRBRP,223,1,941,Correct,6,892
6,YZYBY,102,2,789,Incorrect,6,687
6,CXCVC,14,2,910,Correct,6,793
6,FYFYF,151,1,1078,Correct,6,691
6,VKVXV,161,2,1042,Correct,6,864
6,ZBZBZ,11,3,579,Correct,6,814
6,FPFNF,14,1,1073,Incorrect,6,900
6,CXCXC,151,1,668,Correct,6,922
6,YCYCY,152,1,587,Correct,6,838
6,FPFPF,153,1,569,Correct,6,852
6,CVCVB,225,1,1080,Correct,6,923
6,ZCZCZ,113,1,485,Correct,6,798
6,CZCNC,161,2,888,Correct,6,858
6,KIKFK,176,2,988,Correct,6,872
6,PXPXP,15,1,890,Correct,6,890
6,RYRYR,152,1,1376,Correct,6,806
6,ZRZCZ,161,2,1461,Correct,6,807
6,RVRVR,151,1,965,Correct,6,784
6,XYXNX,161,2,646,Correct,6,845
6,BVKVK,221,1,1065,Correct,6,707
6,CBCBC,12,3,519,Correct,6,798
7,W,5,3,17979,New Target,7,908
7,RKRKR,151,1,749,Correct,7,894
7,CVCRC,161,2,728,Correct,7,695
7,PKPKP,151,1,628,Correct,7,658
7,FPFPF,152,1,691,Correct,7,797
7,VRVPV,161,2,1067,Correct,7,792
7,ZKZYZ,162,2,1464,Correct,7,743
7,PVPCP,233,2,758,Correct,7,722
7,KVKVK,113,1,781,Correct,7,724
7,YXYVY,161,2,757,Correct,7,731
7,FNFNF,151,1,583,Correct,7,847
7,YWYWY,7,1,1064,Incorrect,7,669
7,ZYZYZ,13,1,691,Correct,7,826
7,PYPYP,152,1,696,Correct,7,857
7,XRXRX,153,1,656,Correct,7,811
7,PXPXP,154,1,633,Correct,7,805
7,FCFBF,181,2,708,Correct,7,771
7,FVFVF,15,1,679,Correct,7,863
7,CYCZC,161,2,751,Correct,7,898
7,XZXVX,162,2,979,Correct,7,925
7,PFPFP,151,1,805,Correct,7,708
7,RVRLR,161,2,1052,Correct,7,681
7,ZBZBZ,192,1,1335,Correct,7,929
7,VCVNV,16,2,833,Correct,7,876
7,NWNWN,8,3,519,Correct,7,775
7,XNXVX,14,2,1160,Correct,7,668
7,CXCNC,162,2,1003,Correct,7,938
7,YVYVW,225,1,1223,Correct,7,678
7,VFVFV,113,1,929,Correct,7,722
7,VFWFV,223,1,622,Correct,7,834
7,CVCFC,222,2,748,Correct,7,767
7,YBYBY,193,1,1504,Correct,7,919
7,PYPYP,15,1,1382,Correct,7,922
7,NKNWN,91,2,1039,Incorrect,7,936
7,VNVNV,13,1,791,Correct,7,924
7,RVRVR,152,1,1178,Correct,7,892
7,FVFBF,184,2,720,Incorrect,7,708
7,VZVKV,16,2,1101,Correct,7,697
7,VPVCV,162,2,817,Correct,7,891
7,WYZCZ,231,2,948,Correct,7,794
7,PFPFP,113,1,780,Correct,7,928
7,PRPRP,152,1,805,Correct,7,732
7,NWNWN,10,3,518,Correct,7,856
7,VKVCV,14,2,1065,Correct,7,656
7,WPYPY,221,1,553,Correct,7,732
7,VBVBV,195,1,998,Correct,7,803
7,ZKZYZ,16,2,736,Correct,7,785
7,XYXYX,151,1,712,Correct,7,750
7,FZFXF,161,2,992,Correct,7,889
7,XKXKX,151,1,679,Correct,7,903
7,XPXPX,152,1,1442,Correct,7,770
7,FWFWF,11,3,1499,Correct,7,868
7,FNFBF,186,2,1141,Correct,7,740
7,ZVZYZ,16,2,918,Correct,7,679
7,FZFZF,151,1,995,Correct,7,769
7,NPNFW,235,2,828,Correct,7,922
7,PCPCP,113,1,630,Correct,7,680
7,NKNWN,122,3,657,Correct,7,792
8,M,5,3,4510,New Target,8,746
8,VYVNV,161,2,993,Correct,8,888
8,KLKNK,162,2,787,Correct,8,704
8,NRNRN,151,1,1158,Correct,8,814
8,VNVFV,161,2,770,Correct,8,679
8,XNXNM,225,1,939,Correct,8,652
8,CXCVC,222,2,650,Correct,8,907
8,KRKZK,162,2,829,Correct,8,899
8,NMNFN,71,3,785,Correct,8,858
8,ZFZFZ,13,1,933,Correct,8,814
8,YPYCY,161,2,594,Correct,8,872
8,KCKCK,151,1,610,Correct,8,674
8,VNVNV,152,1,869,Correct,8,939
8,LXLXL,153,1,835,Correct,8,912
8,CLCLC,154,1,681,Correct,8,708
8,NYNYN,155,1,620,Correct,8,871
8,LCMYL,233,2,632,Correct,8,735
8,NCNCN,113,1,767,Correct,8,888
8,ZVZRZ,161,2,705,Correct,8,915
8,ZVZVZ,151,1,736,Correct,8,693
8,PZPVP,161,2,1074,Correct,8,908
8,PWPNP,171,2,940,Correct,8,697
8,KLKCM,235,2,1286,Correct,8,945
8,XMXMX,8,1,744,Incorrect,8,894
8,PRPXP,14,2,808,Correct,8,922
8,CVCYC,162,2,970,Correct,8,886
8,PXPMP,92,2,1036,Incorrect,8,750
8,ZCZLZ,14,2,1074,Correct,8,911
8,XWXWX,192,1,1196,Correct,8,735
8,ZCZLZ,16,2,684,Correct,8,917
8,MNCYC,231,1,985,Incorrect,8,684
8,ZXZXZ,113,1,723,Correct,8,920
